6;399.37791823230555;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;589.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;590.8507161789336;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;572.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;568.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;572.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;575.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;553.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;551.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;515.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;518.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;509.80203105592403;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;509.37791823230555;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;699.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;700.8507161789336;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;682.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;678.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;682.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;685.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;663.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;661.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;625.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;628.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;619.8020310559241;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;619.3779182323055;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;809.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;810.8507161789336;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;792.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;788.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;792.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;795.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;773.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;771.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;735.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;738.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;729.8020310559241;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;729.3779182323055;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;919.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;920.8507161789336;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;902.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;898.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;902.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;905.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;883.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;881.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;845.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;848.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;839.8020310559241;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;839.3779182323055;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;1029.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;1030.8507161789335;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;1012.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;1008.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;1012.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;1015.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;993.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;991.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;955.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;958.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;949.8020310559241;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;949.3779182323055;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;1139.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;1140.8507161789335;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;1122.76737904662;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;1118.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;1122.4319226289288;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;1125.918409295491;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;1103.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;1101.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;1065.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;1068.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;1059.802031055924;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;1059.3779182323055;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;1249.9136012684316;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;1250.8507161789335;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;1232.76737904662;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;1228.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;1232.4319226289288;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;1235.918409295491;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;1213.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;1211.0778218856733;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;1175.0511660194243;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;1178.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;1169.802031055924;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;1169.3779182323055;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
